ID X PCODE,Label
YG4QLB7 X K6QO,1.0
FFUVRXJ X K6QO,1.0
R41VGZV X K6QO,1.0
RSRLD11 X K6QO,0.97
BV08JN1 X K6QO,1.0
3SYPMN1 X K6QO,1.0
GXGF07O X K6QO,0.43
751Q89P X K6QO,1.0
IQ9YLNF X K6QO,0.635
CR9VRPN X K6QO,1.0
Z51FJK1 X K6QO,1.0
S0SY4LS X K6QO,1.0
PA1QOBB X K6QO,0.13
XH4X2EB X K6QO,1.0
4CDM6L1 X K6QO,1.0
A5IWTED X K6QO,1.0
0MLFDK8 X K6QO,0.58
QYQF4LK X K6QO,1.0
R81BB7G X K6QO,1.0
DZCMSFC X K6QO,1.0
IC9NNMC X K6QO,0.9733333333333334
VJIFHN1 X K6QO,0.92
IEOTHXF X K6QO,1.0
FVYJTYV X K6QO,1.0
C7DS6KS X K6QO,1.0
L43MANS X K6QO,1.0
8VYQWF3 X K6QO,1.0
1LPHKLV X K6QO,0.12
C0T4X44 X K6QO,0.085
PS7N0TC X K6QO,1.0
24VI88B X K6QO,1.0
EQGFFOV X K6QO,0.0
JIG91FV X K6QO,0.6027857142857144
S5RFKEV X K6QO,0.84
LCXMMNL X K6QO,0.77
Q4PFWWX X K6QO,0.5806666666666667
2XYF5AV X K6QO,0.83
KB2ALLM X K6QO,0.86
RMWLFTD X K6QO,1.0
YHKLBJ2 X K6QO,1.0
5HA5OWD X K6QO,1.0
VFDS594 X K6QO,1.0
QVB8LJ3 X K6QO,1.0
U0KDVE5 X K6QO,0.195
0IE1I8K X K6QO,1.0
LGKPQBU X K6QO,0.98
9N22NCV X K6QO,0.53
V6NOWWM X K6QO,0.3
I5U9HEO X K6QO,0.02
3MV9617 X K6QO,0.14
8UM2YEW X K6QO,1.0
C21R5LE X K6QO,1.0
NFXG9PJ X K6QO,1.0
3JFPUCA X K6QO,1.0
7690XG5 X K6QO,1.0
GYLZU0D X K6QO,1.0
Y9CV5H3 X K6QO,0.72
Q69MXBU X K6QO,1.0
MSUYCGQ X K6QO,0.21
SZEDQVA X K6QO,0.77
G3D1D2D X K6QO,0.99
OTSAI78 X K6QO,1.0
64MCNOX X K6QO,1.0
EB7U8TZ X K6QO,0.21
O1Z8JRF X K6QO,0.83
VR78HFZ X K6QO,1.0
HWVAKPW X K6QO,0.99
V1KYGZL X K6QO,0.91
RFVEQOT X K6QO,1.0
M1P01UP X K6QO,1.0
6HWSS3O X K6QO,1.0
222BO47 X K6QO,0.84
87NXI4Y X K6QO,0.95
0IR4263 X K6QO,1.0
0EYX6FS X K6QO,0.0
MIH6CNK X K6QO,1.0
9XSET2Q X K6QO,1.0
DBBW7XN X K6QO,1.0
BNZ2ZCL X K6QO,0.95
WY77ANC X K6QO,1.0
18SJ2CP X K6QO,0.36
KMTYMSQ X K6QO,1.0
K92VOIY X K6QO,0.01
VKH6W84 X K6QO,1.0
8OL1CLQ X K6QO,1.0
HAM6RAB X K6QO,1.0
WAW6O1B X K6QO,1.0
V7DOYW7 X K6QO,0.8233333333333333
TQYQTB3 X K6QO,1.0
27BF2TW X K6QO,1.0
5K6MSA7 X K6QO,1.0
H4OPTMT X K6QO,0.13
4ZDHLO4 X K6QO,0.13814285714285712
JEYNXKB X K6QO,1.0
G4Q1H4K X K6QO,0.98
GR5R2M7 X K6QO,1.0
NE6MZX2 X K6QO,1.0
6NQ1OZK X K6QO,0.8116666666666668
81M07YS X K6QO,0.11
Z0BEDT7 X K6QO,1.0
5C129SK X K6QO,1.0
2U4PU3I X K6QO,1.0
31Q4624 X K6QO,0.8
DGKDEDH X K6QO,0.05666666666666667
5JLYWDE X K6QO,0.18
9HETOSM X K6QO,0.26
2IVE90A X K6QO,1.0
EMA2NTK X K6QO,0.41
OULJM31 X K6QO,0.64
91P0YUL X K6QO,0.18
IAW0KBP X K6QO,1.0
64FTFKI X K6QO,0.46
QS1VSM4 X K6QO,1.0
FOIP1K8 X K6QO,0.66
55HV02K X K6QO,1.0
TRWQF29 X K6QO,1.0
61KFJYT X K6QO,1.0
N3ZQTFG X K6QO,0.47
UOH7BX0 X K6QO,1.0
M1NIB0M X K6QO,0.21
XLUGBPV X K6QO,1.0
FH0KEUO X K6QO,1.0
ERL563A X K6QO,0.99
WXCHW5O X K6QO,1.0
5DH5OU1 X K6QO,0.04
ZT73FEG X K6QO,1.0
MRKDPLS X K6QO,0.9766666666666667
94ANWB6 X K6QO,0.23
X0G1SQ3 X K6QO,1.0
TC3TZG7 X K6QO,1.0
06Q4MAS X K6QO,0.27
EYKQRA5 X K6QO,0.555
AYO1X0B X K6QO,0.055
7SN0BMQ X K6QO,1.0
QTO2H0W X K6QO,1.0
MX2SFL8 X K6QO,1.0
FRQXE4G X K6QO,0.82
X76J30U X K6QO,0.31733333333333336
6ENCENB X K6QO,0.6679999999999999
POP900X X K6QO,0.17
9EQ1VHZ X K6QO,0.1
LC2FXYR X K6QO,1.0
4HHWV8L X K6QO,0.3275
S6B6K5F X K6QO,1.0
Z3IU7P7 X K6QO,1.0
4RJHN0I X K6QO,0.92
NIVMBZT X K6QO,1.0
KB7NVWR X K6QO,1.0
A3NH8O5 X K6QO,1.0
4LO1ZPP X K6QO,0.09
JR86MJT X K6QO,1.0
1W4TZC6 X K6QO,1.0
3RGDTJC X K6QO,0.71
WG92UES X K6QO,1.0
7JHTYTP X K6QO,0.96
PAR63QD X K6QO,1.0
3HBQ7VT X K6QO,1.0
8RV7T9W X K6QO,0.35
9EXZCNJ X K6QO,0.21
FOGBAQS X K6QO,0.8016666666666665
S6WNYTE X K6QO,1.0
1KGZ233 X K6QO,1.0
BDA82HT X K6QO,0.7290000000000001
D6N00UG X K6QO,1.0
ND30MNI X K6QO,0.04
IF8GWUD X K6QO,1.0
2V1QNWM X K6QO,1.0
PNOQ8CS X K6QO,1.0
2QTKX0T X K6QO,1.0
D3JAM6B X K6QO,1.0
NUVJATN X K6QO,1.0
RPJ1PFP X K6QO,1.0
7P2CVMI X K6QO,0.96
KO9NN67 X K6QO,0.86
8E9MLSZ X K6QO,0.97
Y38B2M1 X K6QO,1.0
76IC5SZ X K6QO,1.0
MY2CUUA X K6QO,1.0
Z07OI7D X K6QO,1.0
EM97FJT X K6QO,0.09
WPX57OU X K6QO,1.0
51OOBPR X K6QO,0.31
3OX3OT5 X K6QO,0.7208333333333334
CPW91CA X K6QO,1.0
9LZULZT X K6QO,1.0
PO5MXIO X K6QO,0.93
LR4P3J2 X K6QO,1.0
5JTWG5I X K6QO,0.18
1GJQ30Y X K6QO,1.0
KZIRPSB X K6QO,0.5235000000000001
KMXJVH1 X K6QO,0.06
08ICG2N X K6QO,1.0
VOV1241 X K6QO,0.93
TQ8WMCN X K6QO,1.0
UP778RC X K6QO,1.0
UMT7VS0 X K6QO,1.0
LR8QDM9 X K6QO,1.0
C43EWAS X K6QO,1.0
XSUXS78 X K6QO,0.165
4X9SICQ X K6QO,1.0
O91CTYU X K6QO,0.9131428571428569
G8YUM9W X K6QO,0.98
1VDCIIV X K6QO,1.0
SH6Y4K1 X K6QO,1.0
427PLFU X K6QO,0.51
8EXKWEO X K6QO,1.0
75C2YCY X K6QO,0.89
T0HD2UF X K6QO,1.0
MB0QS1K X K6QO,0.03
EDQZJY2 X K6QO,0.66
0XSCJ0Q X K6QO,0.98
E6L5CFZ X K6QO,0.272
HZM70RR X K6QO,0.2
PD18E80 X K6QO,1.0
I8NX2PT X K6QO,0.12
UQAX19T X K6QO,0.95
2Z51JNP X K6QO,1.0
H1OOMF9 X K6QO,1.0
F022FJX X K6QO,0.99
GHGMKMP X K6QO,1.0
OHQRU0S X K6QO,1.0
085IZXF X K6QO,1.0
T1TA3SF X K6QO,1.0
DB93Y40 X K6QO,1.0
PXF1XHS X K6QO,1.0
FLKFU4B X K6QO,1.0
OXO4NIJ X K6QO,0.22
MF9OTF2 X K6QO,0.37
7B9PTLY X K6QO,1.0
0KLH1I2 X K6QO,1.0
3IY31EW X K6QO,1.0
NNU0WX6 X K6QO,1.0
R7L4ZRI X K6QO,1.0
10R8GU1 X K6QO,0.9866666666666667
VLS05DS X K6QO,1.0
ZLZTL0S X K6QO,0.13
FTAR826 X K6QO,0.19
YWCO1YJ X K6QO,1.0
ED17Z7S X K6QO,0.99
PFSUZOR X K6QO,0.85
C9W2NCU X K6QO,0.94
FITRLNZ X K6QO,1.0
1K81JZR X K6QO,0.88
6MK0QKT X K6QO,1.0
ZND0HA2 X K6QO,1.0
1835CEY X K6QO,0.65
Q45KBRF X K6QO,0.18
IB10GBA X K6QO,0.91
WH9GYGW X K6QO,0.03
WJLRFVX X K6QO,0.03
M3F839T X K6QO,0.16911904761904759
6YWTA35 X K6QO,1.0
CTCA614 X K6QO,1.0
NBTHWOH X K6QO,0.61
XFS83W8 X K6QO,1.0
UH3BL36 X K6QO,1.0
68C4ZXL X K6QO,0.18666666666666668
D6QMKOT X K6QO,0.98
2ISOBOK X K6QO,1.0
9E6D8IR X K6QO,1.0
RS51KOX X K6QO,0.7875
R11PWWK X K6QO,0.23
F8ZR13N X K6QO,0.5786666666666666
ZFPOBAO X K6QO,0.96
P42XOMG X K6QO,1.0
EX82IHL X K6QO,1.0
NAOS2OR X K6QO,0.97
FSYDHDG X K6QO,0.98
SEOSQ7E X K6QO,0.93
ZH3XL6I X K6QO,1.0
ALGDTGJ X K6QO,0.15
3OOCMZL X K6QO,0.69
WGY3NH0 X K6QO,0.95
ROC20PP X K6QO,1.0
SDOV787 X K6QO,0.4728333333333333
FE9B1LP X K6QO,1.0
C0JDANQ X K6QO,1.0
K69N95E X K6QO,1.0
VJMFHUJ X K6QO,0.0
XDO05QF X K6QO,1.0
IMCA42M X K6QO,0.81
Y5GDY4H X K6QO,0.05
R54DP0A X K6QO,1.0
DCNBJTX X K6QO,1.0
FNAWMN1 X K6QO,0.29
RWJ1X7R X K6QO,0.3825
S07P8XN X K6QO,1.0
FD2GB5R X K6QO,0.05
QWXV9HS X K6QO,1.0
AH4P8EM X K6QO,0.79
4UD6PSG X K6QO,1.0
4XIZS2G X K6QO,0.95
DRV2W3X X K6QO,0.99
WQSU87U X K6QO,0.07
I2KLMWW X K6QO,1.0
APK9E97 X K6QO,0.91
TDFV2J6 X K6QO,0.55
1SMAJTC X K6QO,1.0
XMHSWGO X K6QO,1.0
D91EGW7 X K6QO,1.0
J2EISOJ X K6QO,1.0
VXTJVCM X K6QO,1.0
LO6DKB7 X K6QO,1.0
1UX6P7H X K6QO,0.6575
86RE8P2 X K6QO,1.0
YAJ1KWK X K6QO,0.6016666666666667
E1T6GHB X K6QO,1.0
MFASS2Q X K6QO,1.0
VY7J884 X K6QO,0.49333333333333335
AJPEVIT X K6QO,0.16
LDGBALC X K6QO,0.91
EC7F1Y2 X K6QO,1.0
YDXKL05 X K6QO,1.0
6N1DIWN X K6QO,1.0
H6PUEIL X K6QO,0.99
5PKWN7I X K6QO,1.0
WJYV72X X K6QO,1.0
DAUQBMN X K6QO,1.0
XPLEJWN X K6QO,1.0
F4AUSYN X K6QO,1.0
TTKNC6S X K6QO,0.12
0TM1FEO X K6QO,1.0
OLI25IZ X K6QO,1.0
PC026WA X K6QO,0.42
1G1NMGQ X K6QO,1.0
O57AUSV X K6QO,1.0
YM84JRR X K6QO,1.0
CFB2UUZ X K6QO,0.20404761904761906
2A2MG87 X K6QO,1.0
HNMJCRY X K6QO,1.0
P0W4VK2 X K6QO,1.0
JT5DALH X K6QO,1.0
L1JQ832 X K6QO,1.0
AFT73ZO X K6QO,0.6833333333333335
WV3OT2O X K6QO,0.5116666666666667
1YVVM0B X K6QO,0.77
41XX26C X K6QO,0.7120000000000001
LIKG42E X K6QO,0.9496428571428572
4NE84WV X K6QO,1.0
NW4AFS5 X K6QO,0.79
1LXNXWB X K6QO,0.96
Y4NOPE4 X K6QO,1.0
5QJNQVV X K6QO,0.7165
VASP3T1 X K6QO,0.84
U5KUP21 X K6QO,0.03
7PN1LSB X K6QO,0.83
68YTTHZ X K6QO,0.73
O9FF07R X K6QO,0.0
J2MJ1WZ X K6QO,0.57
YNNA25M X K6QO,1.0
LE4M56E X K6QO,0.8
3L6NCXT X K6QO,0.94
7JWPNI1 X K6QO,0.7081666666666669
S83ZHBA X K6QO,1.0
OQFLQQC X K6QO,1.0
I14YB53 X K6QO,0.68
O07Z8AF X K6QO,0.99
FVLZL6D X K6QO,0.65
PIYU3PS X K6QO,1.0
0N6DNW6 X K6QO,0.06
P5Q1YAX X K6QO,1.0
UPNL6EA X K6QO,0.97
J14Y5S5 X K6QO,0.9575
D6CLTNY X K6QO,0.94
23NWGM9 X K6QO,0.5
35WIIVO X K6QO,0.8438333333333334
UZX3TBR X K6QO,0.39
35PY0HX X K6QO,1.0
0QA2HZB X K6QO,0.99
SUCAEOE X K6QO,1.0
CF3GZQX X K6QO,1.0
II1T1HK X K6QO,0.97
MFKJK8E X K6QO,1.0
QN1I4UC X K6QO,0.93
0L6W35X X K6QO,0.7133333333333334
BM5Q4GR X K6QO,1.0
85L1OF0 X K6QO,0.06
OTC989R X K6QO,0.3
WEXD0A0 X K6QO,0.37
LRUFN4Q X K6QO,0.67
BUBLIHS X K6QO,0.93
G4VK0G9 X K6QO,1.0
KOCUBXS X K6QO,1.0
W2G1HKA X K6QO,1.0
HOE1QRF X K6QO,0.13
YCRHARZ X K6QO,1.0
SNGZZ16 X K6QO,0.33
EFB7Q0D X K6QO,1.0
AFU31JZ X K6QO,0.94
MVYR1D0 X K6QO,1.0
5CJERFV X K6QO,0.99
UWLDS8F X K6QO,1.0
FWX3BLW X K6QO,0.93
Q1VOG44 X K6QO,0.9
SYB2MPW X K6QO,1.0
F8L0SNA X K6QO,0.13
N3R0568 X K6QO,1.0
ZNYUGFV X K6QO,1.0
C4TQNFK X K6QO,0.97
SJE1Q00 X K6QO,1.0
9IIQQSH X K6QO,0.84
I31VTA8 X K6QO,0.785
7OMDBQI X K6QO,0.97
SVXH7TZ X K6QO,0.99
U06990A X K6QO,1.0
NBKIGSR X K6QO,0.6
JF170KI X K6QO,0.09
LFU1XO5 X K6QO,1.0
9JVDC6A X K6QO,0.64
9W9IBX9 X K6QO,1.0
BFMW9BB X K6QO,1.0
D0GH7ZS X K6QO,1.0
VMD1HFD X K6QO,1.0
XM6O8VO X K6QO,1.0
Q36H3JT X K6QO,0.98
H2UL239 X K6QO,0.96
PKDFDHX X K6QO,1.0
TFWF94V X K6QO,0.1
X2ZRX3O X K6QO,1.0
9ZUSEKM X K6QO,1.0
1IUIUOJ X K6QO,0.97
0FJ516M X K6QO,0.91
ZU87PWX X K6QO,0.56
30K0YBN X K6QO,1.0
YJDH9JV X K6QO,1.0
QRBTCX2 X K6QO,1.0
0U2NKS6 X K6QO,0.98
6HY74JE X K6QO,0.44
1VNTP9M X K6QO,1.0
KT9Z3GO X K6QO,0.175
2Z7CSM8 X K6QO,1.0
0W5A0E2 X K6QO,0.9
Y5VQKPC X K6QO,1.0
93LOYHH X K6QO,0.998
FC983XU X K6QO,1.0
M54449L X K6QO,0.62
3NWRKFD X K6QO,0.75
7DFJKF5 X K6QO,1.0
6QU6F4N X K6QO,0.935
BLVBA65 X K6QO,0.43
ECM0QQH X K6QO,1.0
2IHDLUC X K6QO,1.0
AQ0MGSQ X K6QO,1.0
2T99OOW X K6QO,0.9
6OIBIXR X K6QO,1.0
2ZD6HI0 X K6QO,1.0
8PR2H5K X K6QO,1.0
TM0N8SU X K6QO,1.0
8QOSFRP X K6QO,0.23
77HNLP6 X K6QO,1.0
SAII5ZP X K6QO,1.0
BCJUTK0 X K6QO,1.0
L7ADC4H X K6QO,1.0
8QE0HF2 X K6QO,0.4905
D5THA45 X K6QO,0.95
N5YLDNH X K6QO,0.82
E70LFC0 X K6QO,0.03
0KW348W X K6QO,0.92
UCGX9C5 X K6QO,1.0
PCPEC58 X K6QO,0.4401904761904762
4HDC8SH X K6QO,0.95
QXJHU36 X K6QO,1.0
Y19YTZ6 X K6QO,1.0
C19HI8O X K6QO,1.0
FJ27APO X K6QO,1.0
J6ZOPOQ X K6QO,0.5966666666666667
UERYTJC X K6QO,0.21333333333333335
4M05R8Q X K6QO,1.0
9O0KUZA X K6QO,0.85
E72W9UT X K6QO,0.6525
44R5ZQT X K6QO,1.0
OTDAFEZ X K6QO,0.83
429H7YT X K6QO,0.43333333333333335
VWU9QIT X K6QO,0.19
LPIM6QY X K6QO,0.7570833333333333
QGFFIYH X K6QO,0.11
D5T5S5Y X K6QO,1.0
YAZPWB5 X K6QO,1.0
F724UCP X K6QO,1.0
HM1FKJV X K6QO,1.0
XE23ZX9 X K6QO,1.0
BBU77MQ X K6QO,0.18
UMD3GHI X K6QO,0.0
FOHFOBI X K6QO,1.0
8VEJ7Q1 X K6QO,1.0
6TAPKSP X K6QO,0.17
O4C2KDE X K6QO,0.02
TEV6G4O X K6QO,0.8
956TRD0 X K6QO,0.03
RTPS9Z6 X K6QO,0.89
XULJ6BP X K6QO,1.0
80IPW2D X K6QO,1.0
NRO2CUG X K6QO,1.0
YLA6UQU X K6QO,1.0
LH995VP X K6QO,0.52
324HDNP X K6QO,1.0
DIF4SPO X K6QO,1.0
CZLH269 X K6QO,0.65
2MYX3Q8 X K6QO,0.0
DAGTVMS X K6QO,1.0
5C2Y5PJ X K6QO,0.99
0GVMMBC X K6QO,0.69
GOC8PG2 X K6QO,1.0
K9F1DT7 X K6QO,1.0
H3H4YLP X K6QO,1.0
1FPRYEF X K6QO,1.0
D69T28H X K6QO,1.0
16JM181 X K6QO,0.93
ZIRFDKE X K6QO,0.94
804EC70 X K6QO,0.2683333333333333
PA4VFB6 X K6QO,1.0
CFBHRX6 X K6QO,1.0
OUKXJ28 X K6QO,0.8341666666666666
E6QE860 X K6QO,1.0
8BN4ASA X K6QO,0.4816666666666667
M9T711B X K6QO,0.07
4J2BUEI X K6QO,1.0
ZR2HXPV X K6QO,1.0
11U1YIP X K6QO,1.0
KH9PEVQ X K6QO,1.0
KL8Y37A X K6QO,1.0
8ZG7O0R X K6QO,0.99
ZIY8WFM X K6QO,1.0
GXIWI4Q X K6QO,0.99
JCTM17M X K6QO,1.0
L5D21IC X K6QO,1.0
DNX1JE3 X K6QO,0.72
9H54XBQ X K6QO,0.46
3QPH7OZ X K6QO,0.97
WRZSZ8B X K6QO,1.0
9LU92UM X K6QO,1.0
WHWQJND X K6QO,0.7833333333333333
6AQCSBO X K6QO,0.33
QFO579Q X K6QO,1.0
KLMPROB X K6QO,1.0
LLE1PN5 X K6QO,1.0
X5BPR6C X K6QO,1.0
A7B8QXH X K6QO,1.0
EEMCS2R X K6QO,0.97
KJAELBS X K6QO,0.97
JYEJ15L X K6QO,0.87
MPQ9ODY X K6QO,0.84
LX85LND X K6QO,1.0
0021EE1 X K6QO,1.0
VFFEA77 X K6QO,1.0
9V5D3HY X K6QO,1.0
6QT3WEJ X K6QO,0.6246666666666666
6X7VKCQ X K6QO,1.0
IUS0RE5 X K6QO,0.83
TGPZ2LB X K6QO,0.65
I7GQJFO X K6QO,0.91
O0P8XVY X K6QO,0.66
T0VSFVE X K6QO,0.004
WYT5E9C X K6QO,0.145
HM7WGPV X K6QO,1.0
9H9RE5A X K6QO,0.025
NC2AOMY X K6QO,1.0
LTDIX14 X K6QO,0.6983333333333333
3R68D7V X K6QO,1.0
DDJIAEL X K6QO,0.355
LUWGE7M X K6QO,1.0
PZ5XGC2 X K6QO,0.3
SIF4B46 X K6QO,0.57
QSDP9I7 X K6QO,1.0
Y10NNBW X K6QO,0.47
QEBVE7C X K6QO,1.0
IXRWYET X K6QO,1.0
NWBQJ1M X K6QO,1.0
MFDE9RQ X K6QO,1.0
1X02WYQ X K6QO,1.0
CUZRCKA X K6QO,1.0
AEDV15L X K6QO,0.79
4VWB1F8 X K6QO,0.32
R5K7M49 X K6QO,1.0
7939APN X K6QO,1.0
9JH23WN X K6QO,0.3283333333333333
L8E5NF3 X K6QO,0.72
JKJCIPE X K6QO,1.0
6W9WJ0B X K6QO,1.0
6NKP3IS X K6QO,0.027333333333333334
8HKZELG X K6QO,1.0
AA95QTA X K6QO,0.22
WCP1IFJ X K6QO,1.0
ENZA0IE X K6QO,0.02
BURA3JN X K6QO,1.0
M9J05GI X K6QO,1.0
NDK41V0 X K6QO,0.93
38459A8 X K6QO,0.98
L69P8WB X K6QO,1.0
SONGCWC X K6QO,0.9216666666666667
S8ODRDU X K6QO,1.0
I91WJZX X K6QO,0.99
HAFSSLH X K6QO,0.12
RZ6J1GT X K6QO,0.39
6UV9LDM X K6QO,1.0
N42JUVS X K6QO,0.99
SKFUO36 X K6QO,1.0
T1F3D21 X K6QO,1.0
N6089JX X K6QO,1.0
HSAKJF3 X K6QO,0.0
QL1IM8U X K6QO,0.92
UC2HVDB X K6QO,0.885
YR20GR9 X K6QO,0.84
WKCFROX X K6QO,1.0
8P8F09R X K6QO,0.62
4I48AOU X K6QO,0.99
Y7V1PXG X K6QO,1.0
466RF77 X K6QO,1.0
ZZ3E0HV X K6QO,1.0
ZIFPVRJ X K6QO,0.86
LC0W7NX X K6QO,0.47
1JKQWT1 X K6QO,0.07
6Y37L4E X K6QO,0.31
X4A7500 X K6QO,1.0
R60O9IL X K6QO,0.5666666666666667
HYRJFAW X K6QO,0.8433333333333333
4RO7OYM X K6QO,1.0
O8SIYFE X K6QO,0.86
I0RE9N0 X K6QO,0.98
7P7O7TG X K6QO,1.0
CPFR9PZ X K6QO,1.0
0XJJWZW X K6QO,1.0
FTH08ZT X K6QO,0.47916666666666674
3GWCSE4 X K6QO,1.0
VHG76BT X K6QO,1.0
6RCGXGU X K6QO,1.0
VMDQ6T2 X K6QO,1.0
DMIZ7PW X K6QO,1.0
J89VFOY X K6QO,0.77
4FAI5HQ X K6QO,1.0
GUWDUZ2 X K6QO,1.0
AV4CB5H X K6QO,1.0
ULXBMLQ X K6QO,1.0
V2SMAH6 X K6QO,0.99
JHEWY92 X K6QO,1.0
CUZV1AF X K6QO,0.46
EWL972P X K6QO,0.51
00CROHB X K6QO,1.0
L8RTQ6W X K6QO,1.0
O6WOC26 X K6QO,0.945
J4J1IYZ X K6QO,1.0
WN2XB8U X K6QO,1.0
MD8U00T X K6QO,0.5365476190476188
ORD9CKC X K6QO,1.0
DFSRTGP X K6QO,1.0
91ZS2ZF X K6QO,1.0
SCJHNRJ X K6QO,1.0
GN2ODF6 X K6QO,1.0
F384G2D X K6QO,0.46
HK381DJ X K6QO,0.97
X31LXN4 X K6QO,0.94
GL1TZ13 X K6QO,1.0
66N1H29 X K6QO,0.13
VVZPEOE X K6QO,1.0
L2MNZHW X K6QO,0.97
CPRD5XR X K6QO,1.0
AGHRBVF X K6QO,0.38
Z21WULZ X K6QO,0.2902142857142857
Z53MOSM X K6QO,0.92
EO8SWGF X K6QO,1.0
K04ILPM X K6QO,1.0
1C8EAV5 X K6QO,1.0
6RRRU62 X K6QO,1.0
38XR77K X K6QO,1.0
A6KXSN6 X K6QO,1.0
7VE4NBF X K6QO,0.9676666666666666
YIXLFVA X K6QO,1.0
C0YCPOI X K6QO,0.006666666666666666
Y8IWIFK X K6QO,0.98
SFVLD5V X K6QO,1.0
0UFQX62 X K6QO,0.86
06MNLFX X K6QO,0.5275
F07AKU0 X K6QO,1.0
2TN515B X K6QO,0.65
KF34VE7 X K6QO,1.0
XS99L2P X K6QO,1.0
RKCJE73 X K6QO,1.0
DCM38DC X K6QO,1.0
2TR45MI X K6QO,1.0
WJTFXC7 X K6QO,0.92
E6FQUOH X K6QO,0.91
GHLPZO4 X K6QO,0.96
C4KR6MK X K6QO,0.9938888888888888
P0D700T X K6QO,1.0
BJEXXMJ X K6QO,1.0
T5SVCEM X K6QO,0.74
3RGTJLW X K6QO,1.0
7C5ISCZ X K6QO,0.76
P3GEQX9 X K6QO,0.94
WMZ23WU X K6QO,1.0
580WRY1 X K6QO,1.0
E5UNMF2 X K6QO,1.0
W5L095K X K6QO,0.97
8RXBQ1N X K6QO,0.03
50FTH77 X K6QO,1.0
9RUOW2K X K6QO,1.0
0GMU5UH X K6QO,1.0
I9W11CD X K6QO,0.16
42WTEGT X K6QO,1.0
8EKC4O9 X K6QO,0.28
WHII93K X K6QO,1.0
F86J5PC X QBOL,0.07
H6141K3 X QBOL,0.08
RBAYUXZ X QBOL,0.385
KCBILBQ X QBOL,0.37433333333333335
LSEC1ZJ X QBOL,0.08666666666666666
EK65KRH X QBOL,1.0
M3N7TLU X QBOL,0.96
QAC6HOX X QBOL,0.0
T8B9JK0 X QBOL,0.13
62M79HM X QBOL,0.08
VIFSSA7 X QBOL,0.0
I8ONWLM X QBOL,0.01
B0FID1U X QBOL,0.015
ZHVYJ0A X QBOL,1.0
1IWADO4 X QBOL,0.37188095238095237
2PAL7JV X QBOL,0.215
29RYY4N X QBOL,0.0
X9NBDB4 X QBOL,1.0
UITK6GR X QBOL,0.07
JONQI5H X QBOL,0.04
ZV7EC7L X QBOL,0.01
BWT1QRH X QBOL,1.0
C285E9K X QBOL,0.3633333333333333
BZH5P4P X QBOL,0.14
2OQOFQT X QBOL,0.5
I58UV5Q X QBOL,0.5446666666666666
XGUUGI1 X QBOL,1.0
EMVH2HP X QBOL,0.02
W019HSR X QBOL,0.03
7J868QB X QBOL,0.07
DSYNYH6 X QBOL,0.018333333333333333
GB16H1Y X QBOL,0.0
Z2B00YJ X QBOL,0.02
HLVUKNT X QBOL,0.635
F5SDCA2 X QBOL,0.02
E71I179 X QBOL,0.04
FRXT1NR X QBOL,0.0
C1ESAII X QBOL,0.16
SREJ35I X QBOL,0.55
CVSALUL X QBOL,0.37766666666666665
4YK8AHG X QBOL,0.01
V1D1V61 X QBOL,1.0
OFTTFVA X QBOL,1.0
ZP4XRXH X QBOL,0.15904761904761905
NMJLZ69 X QBOL,0.01
IF9FMGQ X QBOL,0.64
UG4E9PD X QBOL,0.66
SLM9TVU X QBOL,0.2
EX4RJUI X QBOL,0.03
RM83MX8 X QBOL,0.5241666666666667
HRHRU0R X QBOL,0.06
5TPCQ92 X QBOL,0.15
VNTQ5OJ X QBOL,1.0
YQL180J X QBOL,0.0
IXU4U3F X QBOL,0.0
65L8ZEI X QBOL,1.0
PISADDO X QBOL,0.16
ETO6FI5 X QBOL,0.18
DM4HPC0 X QBOL,0.0
L8YJP9S X QBOL,0.045
52NTA43 X QBOL,0.5865
K9I5PJK X QBOL,0.375
6VP4W8Z X QBOL,0.05
Z2YWC78 X QBOL,0.22
AFX0PVD X QBOL,0.075
RP8INPA X QBOL,0.45
9H9YMIK X QBOL,0.25
4SFOQH7 X QBOL,0.0
8JCGCPC X QBOL,0.06533333333333333
HBNU2YT X QBOL,0.013333333333333332
93M99O9 X QBOL,0.07
MUQXKOY X QBOL,0.24416666666666667
HQS5W27 X QBOL,0.035
FIQRPS3 X QBOL,0.0
FHS7I0J X QBOL,1.0
B7P1ZV5 X QBOL,0.03
FD8BL0R X QBOL,0.02
5WPM6O7 X QBOL,0.0
4H4TACH X QBOL,0.19
GA7T35M X QBOL,0.7266666666666667
M5KN0C6 X QBOL,0.2075
LNCMJRZ X QBOL,0.34
UUJ1MO7 X QBOL,1.0
A7SWLWX X QBOL,0.28
984BM2Z X QBOL,0.3966666666666667
2GKAWKU X QBOL,1.0
UX1T2X8 X QBOL,0.1
0YNOCW5 X QBOL,0.20833333333333331
D4SVCJR X QBOL,0.36
C3VT449 X QBOL,0.0
6D65JZK X QBOL,0.21
06XIR1O X QBOL,0.22
CZRKSH7 X QBOL,0.0
S4946WA X QBOL,0.53
81FF25N X QBOL,0.04333333333333334
NEHYFM0 X QBOL,0.3
23844G6 X QBOL,0.0
YE0G7N2 X QBOL,0.31
BU1QCGZ X QBOL,1.0
FR2Q0AU X QBOL,1.0
6BUG7BL X QBOL,0.64
